# PARX2 V2: rescaled to the measured 90-degree point of EO2: peak 5200.000 V -> 5137.4 V (x 0.987962), 2026-09-02
# same data as target_PARX2_V90.csv (2026-09-01, tools/make_v90_targets.py); this file is that rescale under the V2 name
# V90 at the monitor 5137.4 V = 8.672 V commanded (measured command->HV gain 0.5924); EO zero at -8.7 V, NOT applied -- the record still starts/ends at 0 V; rise/fall hysteresis 0.047 %
# source target_PARX2.csv, 5501 pts at 2.0000 us, header of the source follows
#   target for EO2 from forward.csv + 1000 us hold + reverse.csv, 1.25 us -> 2 us linear
#   integrated ramp target (EOs in parallel): peak 5200 V at the EOM, 5501 pts at 2 us = 11.0020 ms period
#   first/last sample 0.000000/0.000000 V; peak slew 4.109 V/us at the EOM
#   identical samples on both channels; the per-channel drive is what differs
time_us,voltage_V
1852.000000,2594.430300
1854.000000,2595.501515
1856.000000,2596.572931
1858.000000,2597.644557
1860.000000,2598.716406
1862.000000,2599.788524
1864.000000,2600.860898
1866.000000,2601.933560
1868.000000,2603.006537
1870.000000,2604.079815
1872.000000,2605.153472
1874.000000,2606.227467
1876.000000,2607.301854
1878.000000,2608.376647
1880.000000,2609.451838
1882.000000,2610.527511
1884.000000,2611.603617
1886.000000,2612.680215
1888.000000,2613.757318
1890.000000,2614.834912
1892.000000,2615.913086
1894.000000,2616.991789
1896.000000,2618.071070
1898.000000,2619.150959
1900.000000,2620.231422
1902.000000,2621.312573
1904.000000,2622.394345
1906.000000,2623.476789
1908.000000,2624.559953
1910.000000,2625.643772
1912.000000,2626.728406
1914.000000,2627.813743
1916.000000,2628.899858
1918.000000,2629.986789
1920.000000,2631.074464
1922.000000,2632.163056
1924.000000,2633.252441
1926.000000,2634.342696
1928.000000,2635.433870
1930.000000,2636.525880
1932.000000,2637.618911
1934.000000,2638.712837
1936.000000,2639.807737
1938.000000,2640.903653
1940.000000,2642.000516
1942.000000,2643.098498
1944.000000,2644.197471
1946.000000,2645.297525
1948.000000,2646.398682
1950.000000,2647.500881
1952.000000,2648.604305
1954.000000,2649.708806
1956.000000,2650.814503
1958.000000,2651.921405
1960.000000,2653.029432
1962.000000,2654.138826
1964.000000,2655.249399
1966.000000,2656.361259
1968.000000,2657.474438
1970.000000,2658.588854
1972.000000,2659.704719
1974.000000,2660.821849
1976.000000,2661.940391
1978.000000,2663.060352
1980.000000,2664.181636
1982.000000,2665.304490
1984.000000,2666.428718
1986.000000,2667.554452
1988.000000,2668.681715
1990.000000,2669.810408
1992.000000,2670.940806
1994.000000,2672.072678
1996.000000,2673.206159
1998.000000,2674.341267
2000.000000,2675.477906
2002.000000,2676.616365
2004.000000,2677.756392
2006.000000,2678.898137
2008.000000,2680.041625
